smiles,activity,ROMol,scaffold
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.350248018334,<rdkit.Chem.rdchem.Mol object at 0x7f472931bbc0>,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2cnccn2)cc1
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3[nH]nc4ncccc34)c(F)cc2Cl)CCN1,0.622421273976,<rdkit.Chem.rdchem.Mol object at 0x7f472931bca0>,c1cc(-c2[nH]nc3ncccc23)nc(N2CCNCC2)c1
CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,1.14457420761,<rdkit.Chem.rdchem.Mol object at 0x7f472931bb50>,O=C(NCC1CCNC1)c1ccccc1
Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,1.33425264233,<rdkit.Chem.rdchem.Mol object at 0x7f472931bae0>,c1ccc2c(c1)CCC2
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.61528706275,<rdkit.Chem.rdchem.Mol object at 0x7f472931ba70>,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.95072499416,<rdkit.Chem.rdchem.Mol object at 0x7f472931ba00>,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1
Cc1cc(C)c(C)c(Cn2ccc3c(/C=N/NC(=O)c4ccc(O)c(C#N)c4)cccc32)c1C,-0.49485002168,<rdkit.Chem.rdchem.Mol object at 0x7f472931b920>,O=C(NN=Cc1cccc2c1ccn2Cc1ccccc1)c1ccccc1
Cc1cccc2cc(CN(Cc3ccco3)C(=O)Nc3cccc(C#N)c3)c(Cl)nc12,-1.04575749056,<rdkit.Chem.rdchem.Mol object at 0x7f472931b8b0>,O=C(Nc1ccccc1)N(Cc1cnc2ccccc2c1)Cc1ccco1
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-0.154901959986,<rdkit.Chem.rdchem.Mol object at 0x7f472931b840>,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1c(F)cccc1Cl,-0.52287874528,<rdkit.Chem.rdchem.Mol object at 0x7f472931b7d0>,O=C(Nc1conc1-c1ccccc1)OCc1ccccc1
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.735598899698,<rdkit.Chem.rdchem.Mol object at 0x7f472931b680>,c1ccc(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)sc3c2)cc1,-0.275724130399,<rdkit.Chem.rdchem.Mol object at 0x7f472931b5a0>,O=S(=O)(Nc1ccc2ncsc2c1)c1ccccc1
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,-0.677780705266,<rdkit.Chem.rdchem.Mol object at 0x7f472931b530>,O=S(=O)(Nc1ccnn1-c1ccccc1)C1CCCC1
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)sc12,1.34986008219,<rdkit.Chem.rdchem.Mol object at 0x7f472931b4c0>,c1ccc(-c2cc3c(NC4CCCNC4)nccc3s2)cc1
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.782472624166,<rdkit.Chem.rdchem.Mol object at 0x7f472931b450>,O=C(Cc1ccc(-n2cnnn2)cc1)NC1CCN(Cc2ccccc2)CC1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-0.408935392974,<rdkit.Chem.rdchem.Mol object at 0x7f472931b3e0>,O=C(OCCNCc1ccccc1)C1C=NC=CC1c1ccccc1
O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,0.67851837904,<rdkit.Chem.rdchem.Mol object at 0x7f472931b300>,O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,1.78368923635,<rdkit.Chem.rdchem.Mol object at 0x7f472931b290>,c1ccc(CCN2CCC(c3ccccc3)CC2)cc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,-0.0132282657338,<rdkit.Chem.rdchem.Mol object at 0x7f472931b220>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)[nH]n1,1.20411998266,<rdkit.Chem.rdchem.Mol object at 0x7f472931b140>,c1ccc(CNc2cncc(Nc3ccn[nH]3)n2)nc1
Cc1nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2s1,-0.619788758288,<rdkit.Chem.rdchem.Mol object at 0x7f472931b0d0>,O=S(=O)(Nc1ccc2ncsc2c1)c1ccccc1
CC(=O)N1CCN(c2nc3c(c(N(C)Cc4cc5ccccc5cn4)n2)CN(C(C)C)C3=O)CC1,1.5301996982,<rdkit.Chem.rdchem.Mol object at 0x7f472931aff0>,O=C1NCc2c(NCc3cc4ccccc4cn3)nc(N3CCNCC3)nc21
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.637289547678,<rdkit.Chem.rdchem.Mol object at 0x7f472931af80>,O=C(CN1CCCC(c2cccc(Nc3ccccn3)n2)C1)Nc1nccs1
CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,0.428134794029,<rdkit.Chem.rdchem.Mol object at 0x7f472931af10>,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1
Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.0824944904475,<rdkit.Chem.rdchem.Mol object at 0x7f472931aea0>,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2cn[nH]c2)cc1
NC(=O)C(CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,0.0755469613925,<rdkit.Chem.rdchem.Mol object at 0x7f472931adc0>,O=S(=O)(NCc1ccc(-c2ncon2)cc1)c1ccccc1
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,1.75913881628,<rdkit.Chem.rdchem.Mol object at 0x7f472931ad50>,c1ccc2c(c1)ncc1nc[nH]c12
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0.994756944588,<rdkit.Chem.rdchem.Mol object at 0x7f472931ace0>,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn[nH]c12
CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,0.958563883222,<rdkit.Chem.rdchem.Mol object at 0x7f472931ac70>,c1ccsc1
CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,1.6571515019,<rdkit.Chem.rdchem.Mol object at 0x7f472931ac00>,O=C(Cc1ccccc1)OC1CC[NH2+]CC1
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.03941411918,<rdkit.Chem.rdchem.Mol object at 0x7f472931a810>,O=S(=O)(Nc1ccnn1C1CCOCC1)c1ccc(C2CC2)cc1
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.949390006645,<rdkit.Chem.rdchem.Mol object at 0x7f472931a7a0>,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.976808337338,<rdkit.Chem.rdchem.Mol object at 0x7f472931a6c0>,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,1.03941411918,<rdkit.Chem.rdchem.Mol object at 0x7f472931a650>,O=C(Cc1ccccc1)N1CCN(Cc2ccccc2)CC1
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,0.912753303671,<rdkit.Chem.rdchem.Mol object at 0x7f472931a570>,c1cc(Nc2ccnc(NC3CCCCC3)n2)cc(-n2nccn2)c1
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.65991620007,<rdkit.Chem.rdchem.Mol object at 0x7f472931a500>,c1ccc(C2=NCc3cncn3-c3ccccc32)cc1
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.14457420761,<rdkit.Chem.rdchem.Mol object at 0x7f472931a3b0>,c1ccc(CCCCNCCc2ccccc2)cc1
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,0.495544337546,<rdkit.Chem.rdchem.Mol object at 0x7f472931a110>,c1ccc(-c2ccccc2)cc1
CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1,0.380211241712,<rdkit.Chem.rdchem.Mol object at 0x7f472931a030>,O=S(=O)(Nc1ccccc1)c1ccccc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,1.22089224922,<rdkit.Chem.rdchem.Mol object at 0x7f4729319f50>,O=S(=O)(Nc1ccnn1C1CCOCC1)c1ccccc1
Cc1cn([C@H]2CCCN([C@@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.204119982656,<rdkit.Chem.rdchem.Mol object at 0x7f4729319ee0>,O=c1ccn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]1
C[C@H]1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.26221370548,<rdkit.Chem.rdchem.Mol object at 0x7f4729319e70>,O=C(Cc1cscn1)N=C1CNC1=O
Cc1cc(Oc2ncc(C(F)(F)F)cc2Cl)ccc1Cc1sc(=O)[nH]c1O,-0.677780705266,<rdkit.Chem.rdchem.Mol object at 0x7f4729319d90>,O=c1[nH]cc(Cc2ccc(Oc3ccccn3)cc2)s1
CCCNC(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,1.23754373814,<rdkit.Chem.rdchem.Mol object at 0x7f4729319d20>,O=P(Cc1cccnc1)(c1ccccc1)c1ccccc1
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,-0.443697499233,<rdkit.Chem.rdchem.Mol object at 0x7f4729319cb0>,c1ccc2nc(Cc3c[nH]c4ccccc34)ccc2c1
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565060723,<rdkit.Chem.rdchem.Mol object at 0x7f4729319c40>,c1cnc(N2CC(c3cc(Nc4nccs4)ncn3)C2)nc1
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,1.6585074498,<rdkit.Chem.rdchem.Mol object at 0x7f4729319bd0>,c1ccc(CCCNCCc2ccccc2)cc1
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.857332496431,<rdkit.Chem.rdchem.Mol object at 0x7f4729319b60>,c1ccc(CNc2ncnc3[nH]cnc23)cc1
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806392661,<rdkit.Chem.rdchem.Mol object at 0x7f4729319af0>,O=C1CCN(C(=O)C2(NCc3ccccc3)Cc3ccccc3C2)CCN1
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,-0.698970004336,<rdkit.Chem.rdchem.Mol object at 0x7f4729319a80>,c1ccc(-c2cc(Oc3cccc4scnc34)ncn2)cc1
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,0.301029995664,<rdkit.Chem.rdchem.Mol object at 0x7f4729319930>,O=C(NCC1CCCCC1)c1cc(-c2ccncc2)nc2ccccc12
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-0.204119982656,<rdkit.Chem.rdchem.Mol object at 0x7f47293198c0>,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2cnccn2)cc1
O=C(NC1CCNCC1)c1ccc2c[nH]nc2c1,1.70808081047,<rdkit.Chem.rdchem.Mol object at 0x7f4729319850>,O=C(NC1CCNCC1)c1ccc2c[nH]nc2c1
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,0.698100545623,<rdkit.Chem.rdchem.Mol object at 0x7f47293197e0>,O=c1[nH]c2cncnc2n1Cc1ccccc1
CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,0.54406804435,<rdkit.Chem.rdchem.Mol object at 0x7f4729319690>,O=S(=O)(Nc1ncns1)c1ccc(Oc2ccccc2-c2ccnn2C2CNC2)cc1
CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075032,<rdkit.Chem.rdchem.Mol object at 0x7f4729319540>,O=C(C=CCN1CCN(C2COC2)CC1)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3cncnc32)C1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,0.707570176098,<rdkit.Chem.rdchem.Mol object at 0x7f47293194d0>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
COc1ncc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(OCC(F)(F)F)nc2)cn1,0.64048143697,<rdkit.Chem.rdchem.Mol object at 0x7f4729319460>,O=C(NCCc1ccccc1-c1cncnc1)c1cccnc1
NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1.56890541498,<rdkit.Chem.rdchem.Mol object at 0x7f4729319380>,c1cnc2c(c1)CCCC2NCc1nc2ccccc2[nH]1
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,0.26245108973,<rdkit.Chem.rdchem.Mol object at 0x7f4729319310>,O=c1cc(OCc2ccccc2)ccn1-c1ccccc1
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(C3CCN(C)CC3)CC2)c(C)c1,1.70884563805,<rdkit.Chem.rdchem.Mol object at 0x7f47293191c0>,O=C(COCCNS(=O)(=O)c1ccccc1)N1CCC(C2CCNCC2)CC1
OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F,-1.09691001301,<rdkit.Chem.rdchem.Mol object at 0x7f4729319150>,c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)cc1
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.326540668517,<rdkit.Chem.rdchem.Mol object at 0x7f47293190e0>,O=c1[nH]c2ccccc2c(=O)n1-c1cccc(-c2cccc3[nH]c4c(c23)CCCC4)c1
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.912753303671,<rdkit.Chem.rdchem.Mol object at 0x7f4729319000>,O=S(=O)(Nc1ccn[nH]1)c1ccccc1
CCCc1cc(=O)[nH]c(=S)[nH]1,1.79518458968,<rdkit.Chem.rdchem.Mol object at 0x7f4729318f20>,O=c1cc[nH]c(=S)[nH]1
COc1ccc(CCC[N+](C)(CCCc2ccc(OC)cc2)CCNC(=O)c2nc(Cl)c(N)nc2N)cc1,1.19589965241,<rdkit.Chem.rdchem.Mol object at 0x7f4729318eb0>,O=C(NCC[NH+](CCCc1ccccc1)CCCc1ccccc1)c1cnccn1
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,1.57518784493,<rdkit.Chem.rdchem.Mol object at 0x7f4729318e40>,O=c1[nH]c2cncnc2n1Cc1ccccc1
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.276231957922,<rdkit.Chem.rdchem.Mol object at 0x7f4729318dd0>,O=c1n(-c2ccc(Oc3ccccc3)cc2)c2cncnc2n1C1CCCNC1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.25406445291,<rdkit.Chem.rdchem.Mol object at 0x7f4729318cf0>,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
Cc1ccc(-c2nnc(Nc3ccc(C(=O)N(C)C)cc3)c3ccccc23)cc1S(=O)(=O)N(C)C,0.320146286111,<rdkit.Chem.rdchem.Mol object at 0x7f4729318c80>,c1ccc(Nc2nnc(-c3ccccc3)c3ccccc23)cc1
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,0.525044807037,<rdkit.Chem.rdchem.Mol object at 0x7f4729318ba0>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466119,<rdkit.Chem.rdchem.Mol object at 0x7f47293189e0>,c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1
O=C(Nc1ccc(CN2CCNCC2)cc1-c1nc2ccccc2[nH]1)c1cnc2ccccc2n1,0.903632516084,<rdkit.Chem.rdchem.Mol object at 0x7f4729318970>,O=C(Nc1ccc(CN2CCNCC2)cc1-c1nc2ccccc2[nH]1)c1cnc2ccccc2n1
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,1.86152246312,<rdkit.Chem.rdchem.Mol object at 0x7f47293187b0>,c1cc(N2CCCC2)nc(C2CCCNC2)n1
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188472,<rdkit.Chem.rdchem.Mol object at 0x7f4729318740>,O=C(c1ccccc1)N1CCCCC1c1ncncc1-c1ccccc1
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.76417613239,<rdkit.Chem.rdchem.Mol object at 0x7f47293186d0>,c1ccc2[nH]cnc2c1
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,-0.958607314842,<rdkit.Chem.rdchem.Mol object at 0x7f4729318660>,O=c1[nH]c2ccccc2n1-c1ccccc1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.232996110392,<rdkit.Chem.rdchem.Mol object at 0x7f47293185f0>,c1ccc2c(c1)Nc1ccccc1S2
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2cccc(O)c2c(O)n1CCc1ncc(F)cn1,0.621176281775,<rdkit.Chem.rdchem.Mol object at 0x7f4729318580>,O=C(NCc1ccccc1)c1c2ccccc2cn1CCc1ncccn1
C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NO[C@@H](C(O)(C(F)(F)F)C(F)(F)F)C1,1.27852496474,<rdkit.Chem.rdchem.Mol object at 0x7f4729318510>,C1=NOCC1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,0.271841606536,<rdkit.Chem.rdchem.Mol object at 0x7f47293184a0>,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,0.281033367248,<rdkit.Chem.rdchem.Mol object at 0x7f4729318430>,O=C(NCc1ccccc1)NCc1ccccc1-c1ccccc1
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.20830935098,<rdkit.Chem.rdchem.Mol object at 0x7f47293182e0>,c1ccc(Oc2nc(Nc3ccc(N4CCNCC4)cc3)nc3ccoc23)cc1
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,-0.0861861476163,<rdkit.Chem.rdchem.Mol object at 0x7f4729318040>,O=S(=O)(Nc1nn(Cc2ccccc2)c2ccccc12)c1cccs1
Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,0.650307523132,<rdkit.Chem.rdchem.Mol object at 0x7f4729307ed0>,c1ccc(-c2nc(NCCNc3ccccn3)ncc2-c2ncc[nH]2)cc1
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)[nH]n1,1.57518784493,<rdkit.Chem.rdchem.Mol object at 0x7f4729307e60>,c1cnc(CNc2cncc(Nc3ccn[nH]3)n2)nc1
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.09272064468,<rdkit.Chem.rdchem.Mol object at 0x7f4729307df0>,O=c1n(CCCN2CCN(c3ccccc3)CC2)nc2ccccn12
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,0.466867620354,<rdkit.Chem.rdchem.Mol object at 0x7f4729307ca0>,O=C(Cc1ccccc1)N(Cc1cccnc1)Cc1nc2ncccc2c(=O)n1-c1ccccc1
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.20411998266,<rdkit.Chem.rdchem.Mol object at 0x7f4729307c30>,O=C(Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1CCc1ncccn1,1.11025291735,<rdkit.Chem.rdchem.Mol object at 0x7f4729307bc0>,O=C(NCc1ccccc1)c1c2ccccc2cn1CCc1ncccn1
c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,-0.744727494897,<rdkit.Chem.rdchem.Mol object at 0x7f4729307b50>,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1
COc1ncc(-c2cccc(C)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,0.745074791582,<rdkit.Chem.rdchem.Mol object at 0x7f4729307ae0>,O=C(NCCc1ccccc1-c1cncnc1)c1cccnc1
