smiles,activity,ROMol,scaffold
CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1.54332290065,<rdkit.Chem.rdchem.Mol object at 0x7f4729307990>,C1=CC2=CCCCC2CC1
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,1.38827886346,<rdkit.Chem.rdchem.Mol object at 0x7f47293078b0>,c1cnc2c(c1)CCCC2NCc1nc2ccccc2[nH]1
Cc1ccc(NC(=O)Nc2nnc(-c3ccncc3)s2)cc1,-0.193820026016,<rdkit.Chem.rdchem.Mol object at 0x7f47293077d0>,O=C(Nc1ccccc1)Nc1nnc(-c2ccncc2)s1
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.185752404268,<rdkit.Chem.rdchem.Mol object at 0x7f4729307760>,O=C(NCc1ccccc1)c1cc2cccnc2s1
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,0.688419822003,<rdkit.Chem.rdchem.Mol object at 0x7f47293076f0>,c1cnnc(N2CC(COc3ccc(-c4ncon4)cc3)C2)c1
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,1.77568324903,<rdkit.Chem.rdchem.Mol object at 0x7f4729307610>,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCNCC1
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.31069331234,<rdkit.Chem.rdchem.Mol object at 0x7f47293075a0>,c1ccc(Nc2ccnc(Nc3ccc(OCCN4CCCC4)cc3)n2)cc1
CC1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.36040405473,<rdkit.Chem.rdchem.Mol object at 0x7f4729307450>,O=C(Cn1nc(-c2cccc3ncccc23)oc1=O)N1CCc2ccccc21
CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.67851837904,<rdkit.Chem.rdchem.Mol object at 0x7f47293073e0>,O=S(=O)(Nc1ccn[nH]1)c1ccccc1
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.0584639856,<rdkit.Chem.rdchem.Mol object at 0x7f4729307370>,O=C(Cc1ccccc1)N1CCC(Cc2ccc(-c3ccncc3)cc2)CC1
O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,1.36530074864,<rdkit.Chem.rdchem.Mol object at 0x7f4729307300>,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n(C3CCNC3)ccc12
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,0.380211241712,<rdkit.Chem.rdchem.Mol object at 0x7f4729307290>,O=S(=O)(c1ccccc1)c1ccc2nccc(Nc3ccccc3)c2c1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095148664,<rdkit.Chem.rdchem.Mol object at 0x7f47293070d0>,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2)cc1
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N(C)Cc2ccc(C3=NCCN3)cc2)c(C)c1,1.41077723338,<rdkit.Chem.rdchem.Mol object at 0x7f4729307060>,O=C(COCCNS(=O)(=O)c1ccccc1)NCc1ccc(C2=NCCN2)cc1
CC1CN(c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)CCO1,0.380211241712,<rdkit.Chem.rdchem.Mol object at 0x7f4729306ff0>,O=c1cc(N2CCOCC2)nc(NCc2cccc3ccccc23)[nH]1
N#C[C@]1(NC(=O)C(N)Cc2cccs2)C[C@H]1c1ccccc1,1.46864266839,<rdkit.Chem.rdchem.Mol object at 0x7f4729306f10>,O=C(CCc1cccs1)NC1CC1c1ccccc1
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,1.07518185462,<rdkit.Chem.rdchem.Mol object at 0x7f4729306ea0>,O=C(Nc1cccnc1)c1ccccc1
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943176939,<rdkit.Chem.rdchem.Mol object at 0x7f4729306ce0>,c1ccc(Nc2ccnc3ccccc23)cc1
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,1.17055505852,<rdkit.Chem.rdchem.Mol object at 0x7f4729306c70>,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccn4)c3)c2s1
CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,-0.698970004336,<rdkit.Chem.rdchem.Mol object at 0x7f4729306c00>,O=C(CCc1ccccc1)NCc1nc2cccnc2n1Cc1ccccc1
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.650307523132,<rdkit.Chem.rdchem.Mol object at 0x7f4729306b20>,c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1
CN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.31868926995,<rdkit.Chem.rdchem.Mol object at 0x7f4729306ab0>,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,1.41077723338,<rdkit.Chem.rdchem.Mol object at 0x7f47293069d0>,O=S1(=O)CCC(n2nccc2NS(=O)(=O)c2ccccc2)CC1
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.25166254999,<rdkit.Chem.rdchem.Mol object at 0x7f4729306960>,O=C1CCC(c2ccccc2)(c2ccccc2)CN1Cc1ncno1
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C1CCOCC1,1.11892575283,<rdkit.Chem.rdchem.Mol object at 0x7f47293068f0>,O=C(NCc1ccccc1)c1c2ccccc2cn1C1CCOCC1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-0.52287874528,<rdkit.Chem.rdchem.Mol object at 0x7f4729306880>,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccccc2)c2ccccc2)CC1
CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2[nH]c(=O)sc12,0.35983548234,<rdkit.Chem.rdchem.Mol object at 0x7f4729306810>,O=c1[nH]c2cccc(CCNCCCCCCOCCc3ccccc3)c2s1
Cc1cccc(-c2[nH]c(C34CCC(C(N)=O)(CC3)CC4)nc2-c2ccc3c(c2)OCO3)n1,0.210318519826,<rdkit.Chem.rdchem.Mol object at 0x7f4729306730>,c1ccc(-c2[nH]c(C34CCC(CC3)CC4)nc2-c2ccc3c(c2)OCO3)nc1
OCCNC(=S)NCc1cccc(Cl)c1F,1.20411998266,<rdkit.Chem.rdchem.Mol object at 0x7f47293066c0>,c1ccccc1
CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,0.922206277439,<rdkit.Chem.rdchem.Mol object at 0x7f47293065e0>,O=C(NCC1CCNCC1)c1ccccc1
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.10140335056,<rdkit.Chem.rdchem.Mol object at 0x7f4729306570>,O=C1C=CC2C(=CCC3C4CCCC4CCC23)C1
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)[nH]n1,1.23754373814,<rdkit.Chem.rdchem.Mol object at 0x7f4729306500>,c1ccc(CNc2nccc(Nc3ccn[nH]3)n2)nc1
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N,1.03941411918,<rdkit.Chem.rdchem.Mol object at 0x7f4729306490>,c1ccc(CN2CCC(Nc3nc4ccccc4o3)CC2)cc1
C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCC2)c2ccccc12,0.0755469613925,<rdkit.Chem.rdchem.Mol object at 0x7f4729306420>,O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2ccccc12
Cc1cc(=O)n(-c2ccccc2)n1C,1.84571801797,<rdkit.Chem.rdchem.Mol object at 0x7f47293063b0>,O=c1cc[nH]n1-c1ccccc1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.35983548234,<rdkit.Chem.rdchem.Mol object at 0x7f47293062d0>,c1ccccc1
COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,0.515873843712,<rdkit.Chem.rdchem.Mol object at 0x7f47293061f0>,O=C1OC(c2ccccc2)CN1Cc1ccccc1-c1ccccc1
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1.5405296797,<rdkit.Chem.rdchem.Mol object at 0x7f4729306180>,c1ccccc1
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,0.25285303098,<rdkit.Chem.rdchem.Mol object at 0x7f4729306110>,O=C(Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cccc2c(=O)c3ccccc3[nH]c12
O=C1Nc2cc(C(F)(F)F)ccc2C1(O)c1cc(Cl)ccc1O,0.0453229787867,<rdkit.Chem.rdchem.Mol object at 0x7f47293060a0>,O=C1Nc2ccccc2C1c1ccccc1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.184691430818,<rdkit.Chem.rdchem.Mol object at 0x7f4729305d90>,O=S(=O)(Nc1ccno1)c1ccccc1
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,1.72794770954,<rdkit.Chem.rdchem.Mol object at 0x7f4729305d20>,O=C(NCC(=O)N1CCOCC1)Nc1nc2ccc(-c3cccnc3)cn2n1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,0.949390006645,<rdkit.Chem.rdchem.Mol object at 0x7f4729305c40>,O=C(NC1CCOCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1
CCC(N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,0.885361220032,<rdkit.Chem.rdchem.Mol object at 0x7f4729305bd0>,c1ccc(-c2ccccc2)cc1
Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,0.212187604404,<rdkit.Chem.rdchem.Mol object at 0x7f4729305af0>,O=S(=O)(Nc1ccnn1-c1ccccc1)C1CCCCC1
Cc1cn([C@H]2CCCN([C@@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.428134794029,<rdkit.Chem.rdchem.Mol object at 0x7f4729305a80>,O=c1ccn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]1
O=P1(N(CCCl)CCCl)NCCCO1,1.93333541008,<rdkit.Chem.rdchem.Mol object at 0x7f4729305a10>,O=[PH]1NCCCO1
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,0.25285303098,<rdkit.Chem.rdchem.Mol object at 0x7f47293059a0>,c1ccc(-c2ccccc2)cc1
Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,1.5301996982,<rdkit.Chem.rdchem.Mol object at 0x7f4729305930>,c1cnc(COc2nccc(Nc3ccn[nH]3)n2)nc1
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.268343913951,<rdkit.Chem.rdchem.Mol object at 0x7f4729305850>,O=C(Nc1ccc2n[nH]cc2c1)c1ccccn1
COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCCc2cccnc2)cc1,0.922206277439,<rdkit.Chem.rdchem.Mol object at 0x7f47293057e0>,O=C(Cc1ccccc1)NCc1ccccc1-c1ccccc1C(=O)NCCc1cccnc1
Cc1ccccc1N=Nc1ccc(NC(=O)c2ccnn2C)c(C)c1,-0.769551078622,<rdkit.Chem.rdchem.Mol object at 0x7f4729305770>,O=C(Nc1ccc(N=Nc2ccccc2)cc1)c1ccn[nH]1
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1,1.16196661636,<rdkit.Chem.rdchem.Mol object at 0x7f47293055b0>,O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1
O=C(NCc1cccc(OC(F)(F)F)c1)c1c2ccccc2c(O)n1CCc1ncc(F)cn1,1.25406445291,<rdkit.Chem.rdchem.Mol object at 0x7f47293054d0>,O=C(NCc1ccccc1)c1c2ccccc2cn1CCc1ncccn1
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)NC(C)(C)C(=O)O)CC3)cc2)nc1C(N)=O,0.399673721481,<rdkit.Chem.rdchem.Mol object at 0x7f4729305460>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
CC(=O)N1CCN(c2nc(N[C@H](C)c3cnc4ccccc4c3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.0755469613925,<rdkit.Chem.rdchem.Mol object at 0x7f47293053f0>,O=C1NCc2c(NCc3cnc4ccccc4c3)nc(N3CCNCC3)nc21
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2.0,<rdkit.Chem.rdchem.Mol object at 0x7f47293052a0>,c1ccc(C2CCNCC2)nc1
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,1.20411998266,<rdkit.Chem.rdchem.Mol object at 0x7f4729305230>,O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccccc2[nH]1
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.584331224368,<rdkit.Chem.rdchem.Mol object at 0x7f4729305150>,O=C(c1ccccc1)N1CCCCC1c1ncncc1-c1ccccc1
CC(C)(C)NC(=O)NCCN1CCC(O)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.36530074864,<rdkit.Chem.rdchem.Mol object at 0x7f47293050e0>,O=C(NCC1CCNCC1)c1ccccc1
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.07184520113,<rdkit.Chem.rdchem.Mol object at 0x7f4729305070>,O=S(=O)(Cc1ccccc1)N1CCNCC1
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.350248018334,<rdkit.Chem.rdchem.Mol object at 0x7f4729305000>,O=C(NCCc1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311345,<rdkit.Chem.rdchem.Mol object at 0x7f4729304f90>,O=C(Nc1ccccc1)c1ccc(-n2nc[nH]c2=O)cc1
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.81677141233,<rdkit.Chem.rdchem.Mol object at 0x7f4729304f20>,O=c1ccn(C2CC2)c2cc(N3CC4CCCNC4C3)ccc12
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.60185365244,<rdkit.Chem.rdchem.Mol object at 0x7f4729304e40>,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,1.8899736384,<rdkit.Chem.rdchem.Mol object at 0x7f4729304d60>,c1ccc(CCOC2CCCCC2N2CCCC2)cc1
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1,1.79892673858,<rdkit.Chem.rdchem.Mol object at 0x7f4729304cf0>,O=C(COCCNS(=O)(=O)c1ccccc1)N1CCN(C2CCNCC2)CC1
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C[C@@H]1CCCO1,0.782472624166,<rdkit.Chem.rdchem.Mol object at 0x7f4729304c80>,O=C(NCc1ccccc1)c1c2ccccc2cn1CC1CCCO1
O=C(Nc1cccc(Cl)c1)c1ccccn1,0.688419822003,<rdkit.Chem.rdchem.Mol object at 0x7f4729304c10>,O=C(Nc1ccccc1)c1ccccn1
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,0.725911632295,<rdkit.Chem.rdchem.Mol object at 0x7f4729304ba0>,c1ccc(CC2CCN(CCOc3cccc4ncccc34)CC2)cc1
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,0.848189116991,<rdkit.Chem.rdchem.Mol object at 0x7f4729304ac0>,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12
CC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1,0.563481085394,<rdkit.Chem.rdchem.Mol object at 0x7f4729304a50>,O=C(NCc1ccccc1)c1cc2ccccc2[nH]1
Cc1ncc(C(N)=S)nc1-c1ccc(C2CCC(CC(=O)O)CC2)cc1,-0.00436480540245,<rdkit.Chem.rdchem.Mol object at 0x7f47293049e0>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,0.0253058652648,<rdkit.Chem.rdchem.Mol object at 0x7f4729304970>,O=c1c(NCc2ccco2)c(Nc2ccccc2)c1=O
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,1.10140335056,<rdkit.Chem.rdchem.Mol object at 0x7f4729304890>,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.96004245573,<rdkit.Chem.rdchem.Mol object at 0x7f47293047b0>,O=C(NCC1CCCO1)c1cncc(C2CCNCC2)n1
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,0.553883026644,<rdkit.Chem.rdchem.Mol object at 0x7f4729304510>,c1ccc(-c2nc3ncccc3o2)cc1
O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,0.34044411484,<rdkit.Chem.rdchem.Mol object at 0x7f47293044a0>,O=C(c1ccc(-c2ccccc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918507877,<rdkit.Chem.rdchem.Mol object at 0x7f4729304430>,c1ccc(Oc2nc(Nc3ccc(N4CCNCC4)cc3)nc3ccsc23)cc1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.848189116991,<rdkit.Chem.rdchem.Mol object at 0x7f4729304350>,c1ccc2c(c1)Nc1ccccc1S2
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,0.848189116991,<rdkit.Chem.rdchem.Mol object at 0x7f47293042e0>,c1ccc(-c2ccccc2)cc1
COc1ccc(NC(=O)c2ccnc3ccccc23)c(C(=O)NCC2CCC2)n1,-1.04575749056,<rdkit.Chem.rdchem.Mol object at 0x7f4729304120>,O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccnc2ccccc12
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,0.953856298225,<rdkit.Chem.rdchem.Mol object at 0x7f4729304040>,O=C(CN1CCCC(c2cccc(Cc3ccccc3)n2)C1)N1CCCC1
CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,0.838849090737,<rdkit.Chem.rdchem.Mol object at 0x7f4729303f40>,O=C(CNC(=O)c1ccccc1)c1ccccc1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1.85156408226,<rdkit.Chem.rdchem.Mol object at 0x7f4729303ed0>,c1ccccc1
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,-0.420216403383,<rdkit.Chem.rdchem.Mol object at 0x7f4729303e60>,c1ccc(-c2ccc(Cn3cnc4ccc(-c5nc6ccccc6[nH]5)cc43)cc2)cc1
C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,1.60573589388,<rdkit.Chem.rdchem.Mol object at 0x7f4729303d80>,c1ccc(-c2ccccc2OCC2=NCCN2)cc1
CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,-1.30102999566,<rdkit.Chem.rdchem.Mol object at 0x7f4729303c30>,O=C(NCc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12
O=c1cc(N2CCOCC2)[nH]c(NCc2c(Cl)cccc2Cl)n1,0.621176281775,<rdkit.Chem.rdchem.Mol object at 0x7f4729303ae0>,O=c1cc(N2CCOCC2)[nH]c(NCc2ccccc2)n1
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,-0.0457574905607,<rdkit.Chem.rdchem.Mol object at 0x7f4729303a70>,O=C(NCc1nc2ccccc2[nH]1)c1cc2ccccc2o1
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)[nH]n1,1.27852496474,<rdkit.Chem.rdchem.Mol object at 0x7f4729303a00>,c1ccc(CNc2cncc(Nc3ccn[nH]3)n2)nc1
O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,0.495544337546,<rdkit.Chem.rdchem.Mol object at 0x7f4729303920>,O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1
C[C@@H]1CN(Cc2nnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)C[C@H](C)O1,0.495544337546,<rdkit.Chem.rdchem.Mol object at 0x7f47293038b0>,c1cc(-c2cc(-c3nnc(CN4CCOCC4)o3)c3cn[nH]c3c2)c2cc[nH]c2c1
O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCCOCC(F)(F)F)nc1,0.949390006645,<rdkit.Chem.rdchem.Mol object at 0x7f4729303840>,O=C(NC1COc2cccc(-c3cccnc3)c2C1)c1cccnc1
