smiles,activity,ROMol,scaffold
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,1.12742877785,<rdkit.Chem.rdchem.Mol object at 0x7f47293036f0>,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1
COc1ccc(-c2c(C(=O)N3CCC[C@H]3CO)cc3cccnn23)cc1,1.41813549843,<rdkit.Chem.rdchem.Mol object at 0x7f4729303610>,O=C(c1cc2cccnn2c1-c1ccccc1)N1CCCC1
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)C(C)=N2,-1.15490195999,<rdkit.Chem.rdchem.Mol object at 0x7f47293035a0>,C1=Nc2ccncc2C(c2ccccc2)C1
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,-0.602059991328,<rdkit.Chem.rdchem.Mol object at 0x7f4729303530>,O=C(Nc1ccc(Cc2ncccn2)cc1)c1ccccc1
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(F)c1,0.754348335711,<rdkit.Chem.rdchem.Mol object at 0x7f47293034c0>,c1ccc(-c2ccccc2)cc1
CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,1.00389116624,<rdkit.Chem.rdchem.Mol object at 0x7f4729303300>,O=C(NC1CNC1)c1ccccc1
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,0.915558115412,<rdkit.Chem.rdchem.Mol object at 0x7f4729303220>,O=C(Nc1cccnc1)c1cncc(-c2ccc(S(=O)(=O)N3CCNCC3)cc2)n1
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,0.820201459486,<rdkit.Chem.rdchem.Mol object at 0x7f47293031b0>,c1ccc(-c2cc3ccccc3[nH]2)cc1
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.358525889496,<rdkit.Chem.rdchem.Mol object at 0x7f47293030d0>,c1ccc(Oc2ccc(-c3nn(C4CCCNC4)c4ncncc34)cc2)cc1
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.301029995664,<rdkit.Chem.rdchem.Mol object at 0x7f4729302ff0>,c1ccc(C2CCCc3ccccc32)cc1
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.0692980121155,<rdkit.Chem.rdchem.Mol object at 0x7f4729302ea0>,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,-0.113509274828,<rdkit.Chem.rdchem.Mol object at 0x7f4729302e30>,C1=CC(c2ccccc2)CC=N1
CCN(CCO)C(=O)c1cc2cccnc2n1-c1cccc(C(F)(F)F)c1,1.39585037602,<rdkit.Chem.rdchem.Mol object at 0x7f4729302d50>,c1ccc(-n2ccc3cccnc32)cc1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.27044590802,<rdkit.Chem.rdchem.Mol object at 0x7f4729302ce0>,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0.866877814337,<rdkit.Chem.rdchem.Mol object at 0x7f4729302c70>,c1ccc(CCCCOCCCCCCNCCc2ccccc2)cc1
CCNC(=O)C1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O,0.152288344383,<rdkit.Chem.rdchem.Mol object at 0x7f4729302b90>,O=C(NCCNC(=O)c1nc(NCC(c2ccccc2)c2ccccc2)c2ncn(C3CCCO3)c2n1)NC1CCN(c2ccccn2)CC1
CC(=O)Nc1ccc(O)cc1,1.91698530509,<rdkit.Chem.rdchem.Mol object at 0x7f4729302b20>,c1ccccc1
Cc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,1.44731310882,<rdkit.Chem.rdchem.Mol object at 0x7f4729302ab0>,O=C(NCCc1ccccc1-c1cnccn1)c1cccnc1
N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,0.54406804435,<rdkit.Chem.rdchem.Mol object at 0x7f4729302a40>,c1ccc(-c2ccccc2)cc1
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1-c1ccccc1,0.801403710017,<rdkit.Chem.rdchem.Mol object at 0x7f4729302960>,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1-c1ccccc1
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,-0.251811972994,<rdkit.Chem.rdchem.Mol object at 0x7f47293028f0>,O=c1c(-c2ccccc2)coc2ccccc12
COc1ccc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,-0.00436480540245,<rdkit.Chem.rdchem.Mol object at 0x7f4729302880>,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,0.281033367248,<rdkit.Chem.rdchem.Mol object at 0x7f4729302810>,O=C1CC2CCC1(CS(=O)(=O)N1CCN(c3ccccn3)CC1)C2
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,0.281033367248,<rdkit.Chem.rdchem.Mol object at 0x7f4729302730>,O=C1NCC(c2ccccc2)N1CCc1ccccc1
Cc1nccn1-c1sc(Nc2cnccn2)nc1-c1cccc(C#N)c1,0.64048143697,<rdkit.Chem.rdchem.Mol object at 0x7f4729302650>,c1ccc(-c2nc(Nc3cnccn3)sc2-n2ccnc2)cc1
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,0.13353890837,<rdkit.Chem.rdchem.Mol object at 0x7f47293025e0>,O=c1ccc(C2(c3cccc(-c4cccnc4)c3)N=Cc3ccccc32)c[nH]1
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,0.495544337546,<rdkit.Chem.rdchem.Mol object at 0x7f4729302570>,O=c1c2ccccc2nc(Cn2nc(-c3ccccc3)c3cncnc32)n1-c1ccccc1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-0.154901959986,<rdkit.Chem.rdchem.Mol object at 0x7f4729302420>,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.92695434999,<rdkit.Chem.rdchem.Mol object at 0x7f47293023b0>,O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1
Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,1.4255342205,<rdkit.Chem.rdchem.Mol object at 0x7f4729302340>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.41813549843,<rdkit.Chem.rdchem.Mol object at 0x7f47293022d0>,O=C(NC1CCNCC1)NC12CC3CC(CC(C3)C1)C2
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,-0.0915149811214,<rdkit.Chem.rdchem.Mol object at 0x7f4729302260>,O=C1COc2nccc(-c3ccccc3)c2CN1Cc1ccccc1
O=C(O)CNC(=O)c1ncccc1O,1.3807537708,<rdkit.Chem.rdchem.Mol object at 0x7f4729302110>,c1ccncc1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-0.638272163982,<rdkit.Chem.rdchem.Mol object at 0x7f47293020a0>,C1=CC(c2ccccc2)CC=N1
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,0.515873843712,<rdkit.Chem.rdchem.Mol object at 0x7f4729302030>,O=S(=O)(NC1CCc2[nH]c3ccccc3c2C1)c1ccccc1
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,1.66791968532,<rdkit.Chem.rdchem.Mol object at 0x7f4729301fc0>,O=c1[nH]c2cccc(CCNCCCOCCOCCc3ccccc3)c2s1
Cc1ncc(CN2CCC(Nc3cncc(Cl)n3)C(C)C2)s1,1.26422734776,<rdkit.Chem.rdchem.Mol object at 0x7f4729301ee0>,c1cnc(NC2CCN(Cc3cncs3)CC2)cn1
COc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,-0.229147988358,<rdkit.Chem.rdchem.Mol object at 0x7f4729301d90>,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccccc21
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,-0.172630726946,<rdkit.Chem.rdchem.Mol object at 0x7f4729301d20>,c1ccc2c(CNc3nnc(-c4ccncc4)o3)coc2c1
CC(C)Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,0.271841606536,<rdkit.Chem.rdchem.Mol object at 0x7f4729301bd0>,c1ccc(Cn2ccc3ccccc32)cc1
c1ccc2c(c1)CCC[C@H]2Nc1nc2ccccc2[nH]1,0.64048143697,<rdkit.Chem.rdchem.Mol object at 0x7f4729301b60>,c1ccc2c(c1)CCCC2Nc1nc2ccccc2[nH]1
CC(C)C[C@H](CN)CC(=O)O,1.69897000434,<rdkit.Chem.rdchem.Mol object at 0x7f4729301af0>,
Cc1c(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,1.67851837904,<rdkit.Chem.rdchem.Mol object at 0x7f4729301a80>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.36530074864,<rdkit.Chem.rdchem.Mol object at 0x7f4729301a10>,c1ccc(CCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1.30276370847,<rdkit.Chem.rdchem.Mol object at 0x7f4729301930>,c1ccc(CNc2ccccc2)cc1
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.07250723553,<rdkit.Chem.rdchem.Mol object at 0x7f4729301850>,c1ccc2c(-c3ccc(CN4CCOCC4)cn3)c[nH]c2c1
O=C(NCC1CCC1)c1nc(OCCOCCO)ccc1NC(=O)c1ccnc2ccccc12,0.47712125472,<rdkit.Chem.rdchem.Mol object at 0x7f47293017e0>,O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccnc2ccccc12
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.33425264233,<rdkit.Chem.rdchem.Mol object at 0x7f4729301700>,O=C(c1ccco1)N1CCN(c2ncc3ccccc3n2)CC1
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1,-0.130768280269,<rdkit.Chem.rdchem.Mol object at 0x7f4729301690>,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(-c2ccccc2)c1
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.515873843712,<rdkit.Chem.rdchem.Mol object at 0x7f4729301540>,O=C(CNC(=O)NCc1cscn1)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.922206277439,<rdkit.Chem.rdchem.Mol object at 0x7f47293013f0>,O=c1ccn(-c2ccccc2)c2nc(N3CC4CC4C3)ccc12
O=C(O)C(Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.26221370548,<rdkit.Chem.rdchem.Mol object at 0x7f4729301310>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
COc1ccc(Cl)cc1C1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,-0.823908740944,<rdkit.Chem.rdchem.Mol object at 0x7f47293012a0>,O=C1Nc2ccccc2C1c1ccccc1
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.650307523132,<rdkit.Chem.rdchem.Mol object at 0x7f47293011c0>,c1ccc(Nc2ncnc3ccccc23)cc1
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.846275242412,<rdkit.Chem.rdchem.Mol object at 0x7f4729301150>,c1ccc(Oc2ccc(-c3nn(C4CCCNC4)c4ncncc34)cc2)cc1
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0.650307523132,<rdkit.Chem.rdchem.Mol object at 0x7f4729301070>,c1ccc(COc2cncc(-c3cnn(C4CCNCC4)c3)c2)cc1
CC1=C(CC(=O)NCc2ccc(C(=N)N)cc2)C(=O)N(NS(=O)(=O)c2c(C)cccc2Cl)CC1,1.73255457985,<rdkit.Chem.rdchem.Mol object at 0x7f4729301000>,O=C(CC1=CCCN(NS(=O)(=O)c2ccccc2)C1=O)NCc1ccccc1
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.725911632295,<rdkit.Chem.rdchem.Mol object at 0x7f4729300f90>,c1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,-0.193820026016,<rdkit.Chem.rdchem.Mol object at 0x7f4729300f20>,c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1
Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.866877814337,<rdkit.Chem.rdchem.Mol object at 0x7f4729300eb0>,O=C(c1ccccc1)c1ccc2[nH]cnc2c1
Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,-0.769551078622,<rdkit.Chem.rdchem.Mol object at 0x7f4729300e40>,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1.23754373814,<rdkit.Chem.rdchem.Mol object at 0x7f4729300dd0>,c1ccc2c(c1)CCc1ccccc1N2
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.4965145187,<rdkit.Chem.rdchem.Mol object at 0x7f4729300d60>,c1ccc(C2=NCc3nncn3-c3ccccc32)cc1
CC(C)(C)NC(=O)C1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,-0.318758762624,<rdkit.Chem.rdchem.Mol object at 0x7f4729300cf0>,O=C(CNC(=O)c1ccc2ccccc2n1)NC(CCN1CCC2CCCCC2C1)Cc1ccccc1
O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.735598899698,<rdkit.Chem.rdchem.Mol object at 0x7f4729300c80>,O=C(CCCN1CC[SiH](c2ccccc2)CC1)c1ccccc1
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,0.922206277439,<rdkit.Chem.rdchem.Mol object at 0x7f4729300c10>,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1
Nc1nc2ccc(F)cc2s1,1.39585037602,<rdkit.Chem.rdchem.Mol object at 0x7f4729300b30>,c1ccc2scnc2c1
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,1.22942584792,<rdkit.Chem.rdchem.Mol object at 0x7f4729300ac0>,c1ccc(C2CNCCc3ccccc32)cc1
O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12,0.301029995664,<rdkit.Chem.rdchem.Mol object at 0x7f4729300a50>,O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12
C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC2CCC2)c2ccccc12,0.535294120043,<rdkit.Chem.rdchem.Mol object at 0x7f47293009e0>,O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2ccccc12
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,0.792391689498,<rdkit.Chem.rdchem.Mol object at 0x7f4729300970>,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(CN2CCNCC2)c1
CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc(C#N)cc1,1.09272064468,<rdkit.Chem.rdchem.Mol object at 0x7f4729300900>,O=C(CNC(=O)c1ccccc1)c1ccccc1
CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,1.20411998266,<rdkit.Chem.rdchem.Mol object at 0x7f4729300890>,O=C(CCc1c[nH]c2ccccc12)N1CCCC(Cc2ccccc2)C1
COc1cccc2sc(NC(=O)c3ccccc3)nc12,0.00432137378264,<rdkit.Chem.rdchem.Mol object at 0x7f47293007b0>,O=C(Nc1nc2ccccc2s1)c1ccccc1
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,0.0755469613925,<rdkit.Chem.rdchem.Mol object at 0x7f4729300740>,O=C(NC1CCN(Cc2ccc(-c3ccccc3)cc2)CC1)c1cccnc1
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,1.14457420761,<rdkit.Chem.rdchem.Mol object at 0x7f47293006d0>,c1ccc(-c2coc3cccnc23)cc1
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)[nH]n1,0.631443769013,<rdkit.Chem.rdchem.Mol object at 0x7f4729300660>,c1ccc(CNc2nccc(Nc3ccn[nH]3)n2)cc1
CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,1.47567118832,<rdkit.Chem.rdchem.Mol object at 0x7f4729300580>,O=C(OC1CC[NH2+]C1)C(c1ccccc1)C1CCCC1
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccc(CN)cc3)nc3ccccc23)CC1,0.143014800254,<rdkit.Chem.rdchem.Mol object at 0x7f4729300510>,O=C(NCC1CCCCC1)c1cc(-c2ccccc2)nc2ccccc12
CCC1(C2=NCCN2)Cc2ccccc2O1,1.8806421264,<rdkit.Chem.rdchem.Mol object at 0x7f4729300430>,c1ccc2c(c1)CC(C1=NCCN1)O2
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,1.36530074864,<rdkit.Chem.rdchem.Mol object at 0x7f4729300350>,O=C(NCC(=O)N1CCCC1)Nc1nc2ccc(-c3cccnc3)cn2n1
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.40340290437,<rdkit.Chem.rdchem.Mol object at 0x7f47293002e0>,c1ccc(-c2cncc(-c3ccccc3)c2)cc1
CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)C1CCCC1C(=O)NCc1ccc(OC(F)(F)F)cc1,-0.52287874528,<rdkit.Chem.rdchem.Mol object at 0x7f4729300270>,O=C(NCc1ccccc1)C1CCCC1C(=O)NCc1ccc(-c2ccccc2)cc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,-0.180456064458,<rdkit.Chem.rdchem.Mol object at 0x7f4729300190>,O=C(NCc1ccccc1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.30276370847,<rdkit.Chem.rdchem.Mol object at 0x7f4729300120>,O=C(NCC1CCNCC1)c1ccccc1
O=C(Nc1ccccc1)Nc1nc(-c2ccccc2)cs1,-1.30102999566,<rdkit.Chem.rdchem.Mol object at 0x7f47293000b0>,O=C(Nc1ccccc1)Nc1nc(-c2ccccc2)cs1
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1.51693180887,<rdkit.Chem.rdchem.Mol object at 0x7f47292fff40>,O=C1CC(c2cccc(OC3CCCC3)c2)CN1
COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.14457420761,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffed0>,O=S(=O)(Nc1ccn[nH]1)c1ccccc1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.0472748673842,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffe60>,O=C(c1ccccc1)c1ccccc1
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,-0.468521082958,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffdf0>,c1ccc(OCCC2CCN(c3cccnn3)CC2)cc1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.184691430818,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffd80>,c1ccccc1
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccc(F)cc1C(N)=O,-0.337242168318,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffd10>,C1=C2CCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(NCc1cccc(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0.350248018334,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffb50>,O=C(NCc1ccccc1)NC1CCN(Cc2ccn(-c3ccccc3)c2)CC1
Cc1ccc(S(=O)(=O)NCCSc2nnnn2-c2ccc(C(N)=O)cc2)cc1,1.27852496474,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffae0>,O=S(=O)(NCCSc1nnnn1-c1ccccc1)c1ccccc1
O=C(O)c1cc(O)cc(O)c1,1.91587450286,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffa70>,c1ccccc1
