smiles,activity,ROMol,scaffold
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,1.32654066852,<rdkit.Chem.rdchem.Mol object at 0x7f47292ffa00>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,0.698100545623,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff920>,c1ccc(-c2ccccc2)cc1
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.251811972994,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff8b0>,O=S(=O)(Nc1ccccc1)c1c[nH]c2ccccc12
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,-1.22184874962,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff840>,O=C(c1ccccc1)c1ccccc1
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,-0.0861861476163,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff7d0>,c1ccc(OC2CCN(c3ccc(-c4nnco4)nn3)CC2)cc1
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.725911632295,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff760>,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(OCc2ccccn2)cc1
COCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,1.57518784493,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff6f0>,O=P(Nc1cccnc1)(c1ccccc1)c1ccccc1
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,-0.721246399047,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff610>,O=S(=O)(Nc1ccccc1Oc1ccccc1)c1ccccc1
O=c1[nH]ccc2c(S(=O)(=O)N3CCCNCC3)cccc12,1.99081374341,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff530>,O=c1[nH]ccc2c(S(=O)(=O)N3CCCNCC3)cccc12
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C[C@H]3CCCN3)ccc12,1.17897694729,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff4c0>,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(CC3CCCN3)ccc12
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,1.64610952198,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff450>,O=C1COc2c(CCNCCc3ccccc3)cccc2N1
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.894316062684,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff3e0>,c1ccc2c(c1)C1CCC2c2ccccc21
C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,1.58759872972,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff290>,O=C(OC1CC[NH2+]CC1)C(c1ccccc1)C1CCCC1
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.59361830813,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff220>,O=c1cc(-c2cc3cnccn3n2)nc2ccc(C3CCNCC3)cn12
COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)NC(Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1,0.650307523132,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff1b0>,O=C(CC(NS(=O)(=O)c1ccc2ccccc2c1)c1ccc2c(c1)OCO2)NCCc1ccc(CN2CCCCC2)cc1
CC(C)(C)C(O)C(=O)N1CCCC1C(=O)NCc1cc(Cl)ccc1CN,1.69897000434,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff140>,O=C(NCc1ccccc1)C1CCCN1
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,0.0216027160282,<rdkit.Chem.rdchem.Mol object at 0x7f47292ff060>,O=C(c1cncs1)N1CCCCC1c1ncncc1-c1ccccc1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1.03941411918,<rdkit.Chem.rdchem.Mol object at 0x7f47292fef80>,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.862548769525,<rdkit.Chem.rdchem.Mol object at 0x7f47292fef10>,O=C(c1cncs1)N1CCCCC1c1ncncc1-c1ccccc1
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,0.173186268412,<rdkit.Chem.rdchem.Mol object at 0x7f47292fedc0>,O=c1[nH]c(=O)c2c(CCCC3CC3)cc(=O)oc2[nH]1
Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,1.00389116624,<rdkit.Chem.rdchem.Mol object at 0x7f47292fed50>,c1ccc(-c2cnn(C3CCCCC3)c2)cc1
Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,0.967547976219,<rdkit.Chem.rdchem.Mol object at 0x7f47292fece0>,c1ccc(Sc2ccccc2)cc1
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,-0.0555173278498,<rdkit.Chem.rdchem.Mol object at 0x7f47292feab0>,O=C(Nc1ccc(-c2cnco2)cc1)Nc1cccc(CNC(=O)OC2CCOC2)c1
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.8899736384,<rdkit.Chem.rdchem.Mol object at 0x7f47292fea40>,O=C1OCCN1c1ccc(N2CCOCC2)cc1
c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,0.631443769013,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe880>,c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,0.715167357848,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe810>,c1ccc(CN2CCC(Cc3ccc(-c4ccncc4)cc3)C2)cc1
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111371,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe730>,O=C(c1ccccc1)N1CCCCC1c1ncncc1-c1ccccc1
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.23754373814,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe6c0>,c1nc(-c2cnn(CC3CCCC3)c2)c2cc[nH]c2n1
Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,-0.853871964322,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe650>,O=C(Nc1ccccc1)C1c2ccccc2CN1Cc1ccccc1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.243038048686,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe5e0>,C1=CC(c2ccccc2)CC=N1
O=C(NC(Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)C1Cc2ccccc2CN1,-0.283996656365,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe490>,O=C(NC(Cc1ccccc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)C1Cc2ccccc2CN1
O=C(O)c1cccnc1,1.73711309431,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe340>,c1ccncc1
O=c1cc(N2CCOCC2)[nH]c(NCc2cccc3ccccc23)n1,0.399673721481,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe2d0>,O=c1cc(N2CCOCC2)[nH]c(NCc2cccc3ccccc23)n1
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.949390006645,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe260>,O=S(=O)(Nc1ccn[nH]1)c1ccccc1
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,0.725911632295,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe1f0>,O=S(=O)(Nc1ncns1)c1ccc(Oc2ccccc2-c2ccnn2C2CNC2)cc1
COc1ncc(-c2cccc(F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,0.829946695942,<rdkit.Chem.rdchem.Mol object at 0x7f47292fe110>,O=C(NCCc1ccccc1-c1cncnc1)c1cccnc1
COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,0.707570176098,<rdkit.Chem.rdchem.Mol object at 0x7f47292fdfc0>,C=c1cc(-c2ccccc2)c(=C)cn1
COc1cc(C(C)C)c(Oc2cnc(NC(CO)CO)nc2N)cc1I,0.447158031342,<rdkit.Chem.rdchem.Mol object at 0x7f47292fdf50>,c1ccc(Oc2cncnc2)cc1
CCCN(c1cccc(C#N)c1)P(=O)(c1ccccc1)c1ccccc1,0.801403710017,<rdkit.Chem.rdchem.Mol object at 0x7f47292fdc40>,O=P(Nc1ccccc1)(c1ccccc1)c1ccccc1
CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,0.54406804435,<rdkit.Chem.rdchem.Mol object at 0x7f47292fdbd0>,c1ccc(-c2ccccc2)cc1
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,-0.481486060122,<rdkit.Chem.rdchem.Mol object at 0x7f47292fdb60>,O=C(CC1CCN(Cc2ccn(-c3ccccn3)c2)CC1)NC(c1ccccc1)c1ccccc1
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.20744585398,<rdkit.Chem.rdchem.Mol object at 0x7f47292fdaf0>,c1ccc(Cn2cc(-c3ccncn3)c3ccncc32)cc1
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1,0.320146286111,<rdkit.Chem.rdchem.Mol object at 0x7f47292fda80>,O=S(=O)(Nc1ncns1)c1ccc(Oc2ccccc2-c2ccnnc2)cc1
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.325138859262,<rdkit.Chem.rdchem.Mol object at 0x7f47292fda10>,O=C(Nc1cccc(Oc2cc3[nH]c(-c4cnon4)nc3cn2)c1)c1ccc(OCCN2CCOCC2)cc1
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,0.754348335711,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd930>,O=C1NCC(c2ccccc2)N1CCc1ccccc1
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,1.34222522936,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd850>,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.903632516084,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd770>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,0.621176281775,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd700>,O=C(c1cccc(N2Cc3ccccc3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.193820026016,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd620>,O=C(c1ccccc1)c1ccccc1
COc1ccccc1Cn1c(O)c2ccccc2c1C(=O)NC1CCC(C)CC1,0.985875357308,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd5b0>,O=C(NC1CCCCC1)c1c2ccccc2cn1Cc1ccccc1
CN(C)CCC=C1c2ccccc2COc2ccccc21,1.31069331234,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd540>,C=C1c2ccccc2COc2ccccc21
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-1.04575749056,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd4d0>,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-0.744727494897,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd460>,c1ccc(-c2ccccc2)cc1
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.894316062684,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd3f0>,c1ccc(C(c2ccccc2)C2CCN(CCc3ccc4c(c3)CCO4)C2)cc1
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,1.09272064468,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd380>,O=C(Cn1cnc2[nH]c(=O)[nH]c(=O)c21)Nc1ccccc1
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)[nH]n1,1.54332290065,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd310>,c1cnc(CNc2cncc(Nc3ccn[nH]3)n2)nc1
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.611723308007,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd2a0>,O=C(CCc1ccccc1)c1ccccc1
N[C@H]1CCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,0.669316880566,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd230>,O=C1NC(=O)C(=Cc2ccccc2N2CCCC2)S1
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,1.25406445291,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd150>,O=c1[nH]c2cccc(CCNC3CCCC3OCc3ccccc3)c2s1
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,-0.552841968658,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd0e0>,O=S(=O)(Nc1nn(Cc2ccccc2)c2ccccc12)c1cccs1
N#C[C@@]1(NC(=O)C(N)Cc2cccs2)C[C@@H]1c1ccccc1,1.53681086599,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd070>,O=C(CCc1cccs1)NC1CC1c1ccccc1
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,0.583198773969,<rdkit.Chem.rdchem.Mol object at 0x7f47292fd000>,c1ccc(Oc2cncnc2)cc1
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.0569048513365,<rdkit.Chem.rdchem.Mol object at 0x7f47292fcf90>,O=C(Nc1ccncc1)c1cccc(OCC2CC2)c1
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.17897694729,<rdkit.Chem.rdchem.Mol object at 0x7f47292fceb0>,c1ccc(Nc2ccnc3ccc(N4CCNCC4)cc23)cc1
O=C(NCc1cccnc1OCC(F)(F)F)c1cncc(-c2ccc(Cl)cc2)c1,-0.886056647693,<rdkit.Chem.rdchem.Mol object at 0x7f47292fcd60>,O=C(NCc1cccnc1)c1cncc(-c2ccccc2)c1
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,1.11892575283,<rdkit.Chem.rdchem.Mol object at 0x7f47292fccf0>,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.466867620354,<rdkit.Chem.rdchem.Mol object at 0x7f47292fcc80>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,1.86545932266,<rdkit.Chem.rdchem.Mol object at 0x7f47292fcb30>,O=c1ccc2ccccc2n1CCN1CCC(NCc2cc3c(cn2)OCCO3)CC1
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.725911632295,<rdkit.Chem.rdchem.Mol object at 0x7f47292fca50>,c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)n1,0.113943352307,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc9e0>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,0.47712125472,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc970>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,1.41813549843,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc900>,O=C(CCc1c[nH]cn1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc890>,c1ccc(-c2nc(NC3CCNC3)c3ccccc3n2)cc1
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,1.5101426994,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc7b0>,c1ccc(-c2n[nH]c(C3CCNCC3)c2-c2ccncn2)cc1
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.09226436079,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc740>,O=C(Nc1ccc2n[nH]cc2c1)c1ccccn1
C[C@@H]1CN(C(=O)NC(Cc2ccc(F)cc2)C(=O)N2CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC2)C[C@H](C)N1,0.940516484933,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc6d0>,O=C(NC(Cc1ccccc1)C(=O)N1CCC(C2CCCCC2)CC1)N1CCNCC1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.00389116624,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc660>,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2
COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,1.57460994134,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc5f0>,c1ccc(Nc2ncnc(-c3ccccc3)n2)cc1
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.696793085082,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc580>,O=C1NCCn2c1cc1ccccc12
C[C@@H](NC(=O)Cc1ccc(C2CC2)cc1)c1ccc(OCC(F)(F)F)cn1,-0.356547323514,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc270>,O=C(Cc1ccc(C2CC2)cc1)NCc1ccccn1
COc1nc(C)nc(Cl)c1NC1=NCCN1,1.94738470168,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc200>,c1ncc(NC2=NCCN2)cn1
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.382197210377,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc190>,O=C(NC1CN(C(=O)C2CC2)C1)c1cncc2nc(-c3ccccc3)ccc12
CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,-1.09691001301,<rdkit.Chem.rdchem.Mol object at 0x7f47292fc040>,O=c1[nH]c2nc(SCc3ccccc3)ncc2s1
COc1ncc(-c2cccc(C#N)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,1.14457420761,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbf40>,O=C(NCCc1ccccc1-c1cncnc1)c1cccnc1
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.85086057307,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbed0>,O=c1nc[nH]c2[nH]cnc12
Cc1nc(C(F)F)c(C(N)=O)nc1-c1ccc(C2CCC(CC(=O)O)CC2)cc1,0.583198773969,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbe60>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0.967547976219,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbd80>,c1ccc(CNC2CCCNC2c2ccccc2)cc1
C#CC(C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.850278552518,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbca0>,c1ccc(NC2CCC2)nc1
Nc1nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc(N)c1N1CCOCC1,1.06632592536,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbc30>,c1ccc(Cn2nc(-c3ncc(N4CCOCC4)cn3)c3cccnc32)cc1
O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,-0.958607314842,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbbc0>,O=C(CN1CCN(Cc2ccn(-c3ccccn3)c2)CC1)NC(c1ccccc1)c1ccccc1
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C1CCC(F)(F)CC1,0.535294120043,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbb50>,O=C(NCc1ccccc1)c1c2ccccc2cn1C1CCCCC1
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,-0.590066876669,<rdkit.Chem.rdchem.Mol object at 0x7f47292fbae0>,O=C(c1cccs1)N1CCC(Cc2ccccc2-c2ccccc2)CC1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.457881896734,<rdkit.Chem.rdchem.Mol object at 0x7f47292fba70>,O=C(c1ccccc1)c1ccc[nH]1
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.12742877785,<rdkit.Chem.rdchem.Mol object at 0x7f47292fba00>,c1ccc(Nc2ccnc3ccc(N4CCNCC4)cc23)cc1
