smiles,activity,ROMol,scaffold
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.592176757396,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb920>,O=C(NCCc1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1
NC(=O)c1ccc(-n2nnnc2Oc2ccc(Br)cc2)cc1,0.940516484933,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb8b0>,c1ccc(Oc2nnnn2-c2ccccc2)cc1
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,0.487138375477,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb840>,c1ccc2c(c1)ncc1nc[nH]c12
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.55568681404,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb680>,O=C(c1cccnc1N1CCOCC1)N1CCOC(c2ccccc2)C1
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.452093249018,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb5a0>,O=C(NC1CC1)c1cc2cccnc2s1
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817166,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb530>,c1ccc(Oc2ccc(-c3cncnc3NCC3CCNCC3)cc2)cc1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.301029995664,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb4c0>,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,0.940516484933,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb3e0>,c1ccc(-c2ccc3cccnn23)cc1
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,0.232996110392,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb370>,O=C(NCC1CCCCC1)c1cc(-c2ccccc2)nc2ccccc12
O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,0.894316062684,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb300>,O=c1[nH]c2cccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,0.142702245738,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb290>,O=C(C1CC=CCC1)N1CCC(Cc2ccccc2-c2ccccc2)CC1
O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,-0.52287874528,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb220>,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.39585037602,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb1b0>,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,0.994756944588,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb140>,O=C(Nc1cnccc1CN1CCCC1)c1cncc(-c2ccc(S(=O)(=O)N3CCNCC3)cc2)n1
COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1.88541776511,<rdkit.Chem.rdchem.Mol object at 0x7f47292fb060>,c1ccc(OC(c2ccccc2)C2CNCCO2)cc1
N#Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.34986008219,<rdkit.Chem.rdchem.Mol object at 0x7f47292faf80>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,0.754348335711,<rdkit.Chem.rdchem.Mol object at 0x7f47292faea0>,c1ccc(-c2cccc(-n3cccn3)c2)cc1
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-0.504455662454,<rdkit.Chem.rdchem.Mol object at 0x7f47292face0>,c1ccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)cc1
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.29584948316,<rdkit.Chem.rdchem.Mol object at 0x7f47292fac00>,O=C(c1ccc(Oc2ccccc2)cc1)c1c[nH]c2ncnc(NC3CCCOC3)c12
O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cccc2c(=O)n([C@@H]3CNC[C@H]3O)ccc12,0.976808337338,<rdkit.Chem.rdchem.Mol object at 0x7f47292fab90>,O=C(Cc1ccccc1)Nc1cccc2c(=O)n(C3CCNC3)ccc12
CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,1.6571515019,<rdkit.Chem.rdchem.Mol object at 0x7f47292faab0>,O=C(NCC[NH2+]CCCc1ccccc1)c1cnccn1
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,1.83333838894,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa960>,O=C(OC1CC[NH2+]C1)C(c1ccccc1)C1CCCC1
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.780605305839,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa880>,c1ncc2c(-c3cnc4[nH]ccc4c3)nn(C3CCCC3)c2n1
O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,-0.376750709602,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa810>,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1
CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2[nH]c(=O)sc12,1.3807537708,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa570>,O=c1[nH]c2cccc(CCNCCCOCCOCCc3ccccc3)c2s1
COc1cnc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,0.994756944588,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa500>,O=C(NCCc1ccccc1-c1cnccn1)c1cccnc1
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.685562611158,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa490>,O=C(Nc1cccc(-c2cnc3n2CCC3)c1)c1cn[nH]c1
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0.922206277439,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa420>,C(CCN1CCCCC1)=C(c1cccs1)c1cccs1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1.75480685535,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa340>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.1390633793,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa260>,c1ccc(Oc2nc(Nc3ccc(N4CCNCC4)cc3)nc3[nH]ccc23)cc1
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,-0.113509274828,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa1f0>,c1ccc2c(-c3c[nH]c4ccccc34)ccnc2c1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0755469613925,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa180>,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,1.17897694729,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa0a0>,O=P(Nc1ccon1)(c1ccccc1)c1ccccc1
COc1ccc(NC(=O)c2ccc(C[S+](C)[O-])c3ccccc23)c(C(=O)NCC2CCOCC2)n1,0.64048143697,<rdkit.Chem.rdchem.Mol object at 0x7f47292fa030>,O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1cccc2ccccc12
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.24459870133,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9fc0>,c1nc(-c2cnn(CC3CCCC3)c2)c2cc[nH]c2n1
CC(C)(N)C(=O)NC(COCc1ccc(F)cc1F)C(=O)N1CCC2=NN(CC(F)(F)F)C(=O)[C@]2(Cc2ccccn2)C1,1.70884563805,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9ee0>,O=C(CCOCc1ccccc1)N1CCC2=NNC(=O)C2(Cc2ccccn2)C1
O=C(CN1CCN(CCC2CCOCC2)CC1)NC12CC3CC(CC(C3)C1)C2,1.59361830813,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9e70>,O=C(CN1CCN(CCC2CCOCC2)CC1)NC12CC3CC(CC(C3)C1)C2
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.61513959433,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9d90>,O=C1Cc2ccccc2CCN1CCCNCC1Cc2ccccc21
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0.164352855784,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9d20>,c1ccc(Oc2ccccc2)cc1
Cc1nc(C)c(-c2ccc(C3CCC(CC(N)=O)CC3)cc2)nc1C(N)=O,0.745074791582,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9cb0>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,-0.376750709602,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9c40>,c1ccc(-c2cc3ccccc3[nH]2)cc1
O=c1cc(N2CCOCC2)[nH]c(NCc2cccc(Cl)c2)n1,0.67851837904,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9bd0>,O=c1cc(N2CCOCC2)[nH]c(NCc2ccccc2)n1
O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCCC(C(=O)N3CCOCC3)C2)CC1,1.4255342205,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9b60>,O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCCC(C(=O)N3CCOCC3)C2)CC1
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,1.61161711055,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9af0>,c1ccc(CCOCC2CC2)cc1
Cc1nc2ccc(NS(=O)(=O)c3ccc4c(c3)OCCO4)cc2s1,-0.173925197299,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9a80>,O=S(=O)(Nc1ccc2ncsc2c1)c1ccc2c(c1)OCCO2
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,0.53109554687,<rdkit.Chem.rdchem.Mol object at 0x7f47292f99a0>,c1ccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)C2)cc1
O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,-0.283996656365,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9930>,c1ccc(NCc2cccc(Oc3ccccc3)c2)cc1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.164352855784,<rdkit.Chem.rdchem.Mol object at 0x7f47292f98c0>,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1
CN1CCC(N2CCN(C(=O)C(NC(=O)c3ccc4cc[nH]c4c3)c3ccccc3)CC2)CC1,1.73255457985,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9770>,O=C(NC(C(=O)N1CCN(C2CCNCC2)CC1)c1ccccc1)c1ccc2cc[nH]c2c1
CC(C)NC[C@@H](O)COc1cccc2ccccc12,1.25406445291,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9700>,c1ccc2ccccc2c1
N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,0.535294120043,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9620>,c1ccc(-c2ccccc2)cc1
CC(C)NC[C@H](O)COc1cccc2ccccc12,1.31069331234,<rdkit.Chem.rdchem.Mol object at 0x7f47292f95b0>,c1ccc2ccccc2c1
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.3084149991,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9540>,O=C1CN(CCCc2ccccc2)CCN1c1cn[nH]c1
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1.05728564442,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9460>,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2
Cc1nccnc1-c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,1.22942584792,<rdkit.Chem.rdchem.Mol object at 0x7f47292f93f0>,O=C(Cc1ccc(-c2cnccn2)cc1)NCc1ccccn1
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.38820780743,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9310>,c1cc(N2CCc3[nH]c(C4CC4)nc3C2)n2ncnc2n1
C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)c(F)cc1C#N)c1ccc(F)cc1,-0.698970004336,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9230>,c1ccc(CNc2cccc(Nc3cc(C4CC4)[nH]n3)n2)cc1
O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,1.03941411918,<rdkit.Chem.rdchem.Mol object at 0x7f47292f91c0>,c1ccsc1
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.23657756537,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9150>,O=C(Nc1cc(Nc2cccc(-c3nc[nH]n3)c2)cnn1)C1CC1
Cn1c(-c2cc(=O)c(O)c[nH]2)nn(S(=O)(=O)NC(=O)N2CC(NC(=O)C(=NOC(C)(C)C(=O)O)c3csc(N)n3)C2=O)c1=O,0.173186268412,<rdkit.Chem.rdchem.Mol object at 0x7f47292f90e0>,N=C(C(=O)NC1CN(C(=O)NS(=O)(=O)n2nc(-c3cc(=O)cc[nH]3)[nH]c2=O)C1=O)c1cscn1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,0.382197210377,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9070>,O=C(Nc1cc2c(nc1OCC1CC1)OCC2)c1cnn2cccnc12
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,1.01283722471,<rdkit.Chem.rdchem.Mol object at 0x7f47292f9000>,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1ccc(=O)[nH]c1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.91761052575,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8f90>,C1=CC2C3Cc4cccc5c4C2(CCN3)C(C1)O5
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1.81677141233,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8eb0>,c1ccccc1
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,1.11444417245,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8e40>,c1ccc(OCCNCc2nnc[nH]2)cc1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.75480685535,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8dd0>,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.0863598306747,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8d60>,O=S(=O)(Nc1nc(-c2ncccn2)ncc1Oc1ccccc1)c1ccccc1
Cc1nc(C)c(-c2ccc(C3CCC(CCO)CC3)cc2)nc1C(N)=O,0.143014800254,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8c10>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
O=c1cc(N2CCOCC2)[nH]c(NCc2ccccc2)n1,1.27852496474,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8ba0>,O=c1cc(N2CCOCC2)[nH]c(NCc2ccccc2)n1
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.02469086236,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8b30>,c1ccc(CNc2cncc(-c3ccc4[nH]ncc4n3)c2)cc1
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,-0.823908740944,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8ac0>,c1cnnc(N2CCC(CCOc3ccc4cnoc4c3)CC2)c1
Cc1c(F)cccc1NC(=O)CN1[C@H](Cc2ccccc2)C[C@]2(C)NC(=O)CCC[C@H]12,0.9253120915,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8a50>,O=C(CN1C(Cc2ccccc2)CC2NC(=O)CCCC21)Nc1ccccc1
CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c1ccc([N+](=O)[O-])cc1,0.380211241712,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8970>,O=C(CNC(=O)c1ccccc1)c1ccccc1
COCCc1ccc(OCC(O)CNC(C)C)cc1,2.0,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8900>,c1ccccc1
CN(c1ncc(F)cn1)C1CCCNC1,2.0,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8820>,c1cnc(NC2CCCNC2)nc1
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.59406090127,<rdkit.Chem.rdchem.Mol object at 0x7f47292f87b0>,c1ccc(CN2CCCC3NCC(c4ccccc4)C32)cc1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.59361830813,<rdkit.Chem.rdchem.Mol object at 0x7f47292f86d0>,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1
O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,-0.744727494897,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8660>,O=S(=O)(Nc1ccc2scnc2c1)c1ccccc1
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.772248339972,<rdkit.Chem.rdchem.Mol object at 0x7f47292f85f0>,O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.19298537909,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8580>,c1nc(N2CCc3[nH]c(C4CC4)nc3C2)c2sccc2n1
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,0.76417613239,<rdkit.Chem.rdchem.Mol object at 0x7f47292f8510>,c1ccc(CNc2ccc3c(c2)CCC3)cc1
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0.380211241712,<rdkit.Chem.rdchem.Mol object at 0x7f47292f84a0>,C1=CC2=CCCCC2CC1
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.180412632838,<rdkit.Chem.rdchem.Mol object at 0x7f47292f83c0>,O=C(Nc1ccc2[nH]c(=O)oc2c1)c1ccccc1
O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,-0.638272163982,<rdkit.Chem.rdchem.Mol object at 0x7f47292f82e0>,O=c1c(CC[SH+]c2ccccc2)cn(-c2ccccc2)n1-c1ccccc1
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,-0.619788758288,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7f40>,c1ccc(-c2ncoc2-c2ccccc2)cc1
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.74608904306,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7ed0>,O=C(NCC1CCCN1)c1ccccc1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)nc1,0.949390006645,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7df0>,O=C(NC1CC1)c1cccc(-c2ccc(C(=O)NCC3CC3)nc2)c1
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,1.35774432518,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7d80>,O=C(c1cc2ccccc2[nH]1)N1CCNCC1
COc1ccc(C2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.75460822294,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7ca0>,O=C(Oc1ccccc1)N1CCc2c([nH]c3ccccc23)C1c1ccccc1
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)[nH]n1,1.27044590802,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7c30>,c1ccc(CNc2ccc3ncn(-c4ccn[nH]4)c3n2)nc1
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,1.18084241465,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7bc0>,c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1
CC(C)Cn1cnc2c(N)nc3ccccc3c21,1.25406445291,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7b50>,c1ccc2c(c1)ncc1nc[nH]c12
CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(=N)N3)c2)c1,0.801403710017,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7a70>,N=C1C=NC(c2cccc(-c3cccnc3)c2)(C2CC2)N1
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.37188024909,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7920>,O=C(c1ccco1)N1CCN(c2ncc3ccccc3n2)CC1
COc1cnc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,0.725911632295,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7840>,O=C(NCCc1ccccc1-c1cnccn1)c1cccnc1
Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,0.876217840592,<rdkit.Chem.rdchem.Mol object at 0x7f47292f76f0>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
