smiles,activity,ROMol,scaffold
COc1ncc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,1.11025291735,<rdkit.Chem.rdchem.Mol object at 0x7f47292f75a0>,O=C(NCCc1ccccc1-c1cncnc1)c1cccnc1
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.18243463044,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7530>,O=C(NCc1ccccc1)c1cc2cccnc2s1
CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,0.34044411484,<rdkit.Chem.rdchem.Mol object at 0x7f47292f74c0>,O=C(CNC(=O)c1ccc2[nH]c3c(c2c1)CC(C1CCOCC1)CC3)NC1CC1
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.243038048686,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7450>,O=c1ccn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]1
CN(C)CCN1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,0.754348335711,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7370>,O=C(NCC1CCCCC1)c1cc(N2CCNCC2)nc2ccccc12
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.275724130399,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7300>,C(=NNc1cc(N2CCOCC2)nc(OCCc2ccccn2)n1)c1ccccc1
O=c1cc(N2CCOCC2)[nH]c(NCc2cccc(Cl)c2Cl)n1,0.25285303098,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7220>,O=c1cc(N2CCOCC2)[nH]c(NCc2ccccc2)n1
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,0.553883026644,<rdkit.Chem.rdchem.Mol object at 0x7f47292f7140>,c1cc(COc2cnc(N3CCNCC3)nc2)ccn1
CC1(C)C(=NC(=O)C(NOCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,1.09272064468,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6f10>,O=C1NCC1=NC(=O)C(NOCc1cc(=O)cc[nH]1)c1cscn1
Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.04844180355,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6ea0>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
O=C(O)C(Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.34222522936,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6e30>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,-0.193820026016,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6dc0>,O=C(c1ccccc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,0.350248018334,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6d50>,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1
C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,1.25406445291,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6b90>,O=C(c1ccccc1)N(CCN1CCN(c2cccc3c2OCCO3)CC1)c1ccccn1
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,0.583198773969,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6b20>,O=C(Cc1ccccc1)N1CCN(Cc2ccccc2)CC1
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.631443769013,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6ab0>,c1ccc2cc(-n3ccc4ccncc43)ncc2c1
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,1.45438746715,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6a40>,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccccc54)CC3)nc2N1
COc1ccc(-c2nc(-c3ccccn3)no2)cc1,0.735598899698,<rdkit.Chem.rdchem.Mol object at 0x7f47292f69d0>,c1ccc(-c2nc(-c3ccccn3)no2)cc1
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.80152718852,<rdkit.Chem.rdchem.Mol object at 0x7f47292f68f0>,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,1.31868926995,<rdkit.Chem.rdchem.Mol object at 0x7f47292f67a0>,O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1
Cc1onc(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1,0.876217840592,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6730>,O=C(Nc1ccccc1)c1conc1-c1ccccc1
C[C@@](O)(C(=O)Nc1ccc(S(C)(=O)=O)cc1Cl)C(F)(F)F,1.20411998266,<rdkit.Chem.rdchem.Mol object at 0x7f47292f66c0>,c1ccccc1
O=C(NCc1ccc(OCC(F)(F)F)nc1)c1c2ccccc2c(O)n1CCc1ccccn1,1.56890541498,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6570>,O=C(NCc1cccnc1)c1c2ccccc2cn1CCc1ccccn1
CC(NC(=O)C(O)C(C)C)C(=O)NC1C(=O)N(C)CCc2ccccc21,1.89856064494,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6500>,O=C1Cc2ccccc2CCN1
CCNC(=O)C1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,1.00389116624,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6490>,c1ccc(CCNc2ncc3ncn(C4CCCO4)c3n2)cc1
COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2,1.68367729882,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6420>,C1C2CC3CC1CC(C2)C3
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,1.03059972197,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6340>,c1ccc(Nc2ccnc3ccc(N4CCNCC4)cc23)cc1
CC1CN=C(Nc2c(Cl)cccc2Cl)N1,1.8062478272,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6260>,c1ccc(NC2=NCCN2)cc1
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,0.00817418400643,<rdkit.Chem.rdchem.Mol object at 0x7f47292f6030>,O=C(N1CCCC1)C1(Cc2ccc(-c3cccs3)cc2)CCNCC1
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,0.164352855784,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5fc0>,O=C(Cc1ccccc1)N(Cc1cccnc1)Cc1nc2ccccc2c(=O)n1-c1ccccc1
CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4F)c3[N+](=O)[O-])CC2)n1,0.204119982656,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5ee0>,c1ccc(Nc2cc(N3CCC(c4ncno4)CC3)ncn2)cc1
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,0.275311354542,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5e70>,C(#Cc1ccc2c(c1)N(c1ccncn1)CC2)Cc1nccs1
N#Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0.985875357308,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5e00>,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
C[N+](C)(Cc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)C1CCOCC1,1.58759872972,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5d90>,O=C(Nc1ccc(C[NH2+]C2CCOCC2)cc1)c1ccccc1
Cc1ccc(NC(=O)CN2[C@H](Cc3ccccc3)C[C@]3(C)NC(=O)CCC[C@H]23)cc1F,0.360971883726,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5d20>,O=C(CN1C(Cc2ccccc2)CC2NC(=O)CCCC21)Nc1ccccc1
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)oc3c2)cc1,0.707570176098,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5cb0>,O=S(=O)(Nc1ccc2ncoc2c1)c1ccccc1
Cc1cn([C@H]2CCCN([C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,0.173186268412,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5b60>,O=c1ccn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]1
O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,-0.744727494897,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5a80>,c1ccc(-c2ccn(-c3ccccc3)n2)cc1
CC1=NC(=O)NC(c2cccs2)C1C(=O)OCc1ccccc1,0.232996110392,<rdkit.Chem.rdchem.Mol object at 0x7f47292f59a0>,O=C1N=CC(C(=O)OCc2ccccc2)C(c2cccs2)N1
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,2.0,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5930>,c1nc(-c2cnn(C3CNC3)c2)c2cc[nH]c2n1
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.184691430818,<rdkit.Chem.rdchem.Mol object at 0x7f47292f58c0>,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,1.84571801797,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5850>,O=C(NCC1CCCN1)c1ccccc1
COCCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1.29468662428,<rdkit.Chem.rdchem.Mol object at 0x7f47292f57e0>,O=c1[nH]c2cccc(CCNCCc3ccccc3)c2s1
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,-0.481486060122,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5770>,O=S(=O)(Nc1ccn(-c2ccccc2)n1)c1ccccc1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.93611143167,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5690>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccn2)CC1,-0.0362121726544,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5620>,O=C(COc1ccccc1)N1CCN(c2ccccn2)CC1
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,0.184691430818,<rdkit.Chem.rdchem.Mol object at 0x7f47292f54d0>,c1ccc(C2=NCc3nncn3-c3sccc32)cc1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.62828673109,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5460>,c1ccccc1
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.24575935597,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5310>,c1c[nH+]cc(CNc2cc(N3CCCCC3)nc3ccnn23)c1
N=C(N)c1ccc2[nH]c(-c3[nH]nc(-c4ccccc4)c3O)nc2c1,1.07518185462,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5230>,c1ccc(-c2cc(-c3nc4ccccc4[nH]3)[nH]n2)cc1
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.49141772822,<rdkit.Chem.rdchem.Mol object at 0x7f47292f51c0>,O=C(Nc1cccc(C2CS(=O)(=O)NC=N2)c1)c1ccccn1
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4CC4CCO4)CC3)n2)c(F)c1,0.31217735644,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5150>,c1ccc(COc2cccc(C3CCN(Cc4nc5ccccc5n4CC4CCO4)CC3)n2)cc1
Cc1ccccc1Nc1nc(N)nc(C)c1Br,0.876217840592,<rdkit.Chem.rdchem.Mol object at 0x7f47292f50e0>,c1ccc(Nc2ccncn2)cc1
CNc1ccc(-c2nc3ccc(O)cc3s2)cc1,0.26245108973,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5070>,c1ccc(-c2nc3ccccc3s2)cc1
O=C1Nc2nc(-c3c(O)cccc3OCC3CC3)cc(C3CCCNC3)c2CO1,1.09272064468,<rdkit.Chem.rdchem.Mol object at 0x7f47292f5000>,O=C1Nc2nc(-c3ccccc3OCC3CC3)cc(C3CCCNC3)c2CO1
Clc1ccc(OCc2cn3ccccc3n2)c2ncccc12,-0.154901959986,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4f90>,c1cnc2c(OCc3cn4ccccc4n3)cccc2c1
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.232996110392,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4f20>,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(-n2ncc(=O)[nH]c2=O)c1
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,-0.0222763947112,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4eb0>,c1ccc(COC2CCN(c3ncnc(Nc4ccccc4)n3)CC2)cc1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-0.142667503569,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4e40>,c1ccc(Nc2ccccc2)cc1
Cc1nccc(-c2ccc(-c3[nH]c4ccncc4c(=O)c3C#N)cc2)c1Cl,-0.853871964322,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4cf0>,O=c1cc(-c2ccc(-c3ccncc3)cc2)[nH]c2ccncc12
O=C(NCc1ccc(F)c(OC(F)(F)F)c1)c1c2ccccc2c(O)n1CCc1ncc(F)cn1,0.994756944588,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4c10>,O=C(NCc1ccccc1)c1c2ccccc2cn1CCc1ncccn1
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,0.36921585741,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4ba0>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,1.69897000434,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4b30>,O=C(Nc1cccc(Nc2ccc3nc[nH]c(=O)c3c2)c1)c1ccccc1
Nc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.142667503569,<rdkit.Chem.rdchem.Mol object at 0x7f47292f49e0>,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2cn[nH]c2)cc1
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.640978057358,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4900>,c1cncc(-c2ccc3c(c2)[nH]c2ccncc23)c1
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1.83651399889,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4890>,c1cnccn1
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,0.0569048513365,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4820>,O=C1NCCNc2c1sc1ccc3nc(-c4cccnc4)ccc3c21
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.966376423089,<rdkit.Chem.rdchem.Mol object at 0x7f47292f45f0>,c1ccc(Nc2ncnc3sccc23)cc1
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,1.69897000434,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4510>,O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1
COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,-0.698970004336,<rdkit.Chem.rdchem.Mol object at 0x7f47292f43c0>,O=S(=O)(Nc1cnccn1)c1cccs1
O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,-0.0861861476163,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4350>,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,0.330413773349,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4270>,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1
CC(C)(C)C(NC(=O)c1ccccc1)C(=O)c1ccc(Cl)cc1,-0.0915149811214,<rdkit.Chem.rdchem.Mol object at 0x7f47292f4120>,O=C(CNC(=O)c1ccccc1)c1ccccc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,0.43775056282,<rdkit.Chem.rdchem.Mol object at 0x7f47292f40b0>,O=S(=O)(Nc1ccn[nH]1)c1ccccc1
Oc1ccc2cc(CNCCc3ccc(Br)cc3)c(-c3ccsc3)nc2c1,-0.52287874528,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3ed0>,c1ccc(CCNCc2cc3ccccc3nc2-c2ccsc2)cc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.5728716022,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3df0>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,0.922206277439,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3d10>,O=C(c1cncs1)N(Cc1cc(=O)[nH]c2ccccc12)c1ccccc1
COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,0.65991620007,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3ca0>,O=C(NCCc1ccccc1-c1cnccn1)c1cccnc1
CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,0.912753303671,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3c30>,O=C(Cc1cccc(CCNCCc2ccccc2)c1)NCc1cccc(-c2ccccc2)c1
CC(=O)Nc1ncc(CN2CCCCC2C)s1,1.92310925242,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3ae0>,c1ncc(CN2CCCCC2)s1
c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1,1.30276370847,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3a70>,c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1
COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,1.72329144648,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3990>,c1ccc(-c2csc(-n3cccn3)n2)cc1
O=C1NCCSc2c1sc1ccc(O)cc21,1.16467994075,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3920>,O=C1NCCSc2c1sc1ccccc21
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.735598899698,<rdkit.Chem.rdchem.Mol object at 0x7f47292f38b0>,O=c1c(CCN2CCC(c3noc4ccccc34)CC2)cnc2n1CCCC2
O=C(NCCc1ccc(Cl)cc1)c1cccnc1,0.931457870689,<rdkit.Chem.rdchem.Mol object at 0x7f47292f37d0>,O=C(NCCc1ccccc1)c1cccnc1
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,1.34222522936,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3760>,O=S1(=O)CCC(N2CC(Oc3nc4c(N5CCOCC5)nc(-n5cnc6ccccc65)nc4[nH]3)C2)CC1
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0.43775056282,<rdkit.Chem.rdchem.Mol object at 0x7f47292f36f0>,O=C(Nc1ccccc1)NC1N=C(c2ccccc2)c2ccccc2NC1=O
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,1.95380799767,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3680>,c1ccccc1
CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,1.71850168887,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3610>,c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1
CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,0.876217840592,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3530>,c1cc(-c2noc(COC3CCNCC3)n2)ccn1
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)n1,-0.200659450546,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3370>,c1cnc(-c2ccc(C3CCCCC3)cc2)cn1
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,1.0769679522,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3220>,c1ccc(-c2ccccc2CC2CCNCC2)cc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.65991620007,<rdkit.Chem.rdchem.Mol object at 0x7f47292f31b0>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.525044807037,<rdkit.Chem.rdchem.Mol object at 0x7f47292f30d0>,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.76752689941,<rdkit.Chem.rdchem.Mol object at 0x7f47292f3060>,c1ccc2[nH]ccc2c1
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.669595781024,<rdkit.Chem.rdchem.Mol object at 0x7f47292f2ff0>,O=c1n(-c2ccc(Oc3ccccc3)cc2)c2cncnc2n1C1CCNC1
